Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),Rud,Ele,Thr,Ail,SA,SB,SC,SD,SE,SF,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2000-01-01,00:03:24.910,"AIR",7.9,2.8,67,58,0.07,-0.06,-1.54,-58,0,100,10,0,9,25,-54,100,9,-155,-2,-384,101,1,-1,-1,-1,-1,-1,0x0000000000000000,1541,1500,1308,1472,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:25.110,"AIR",7.9,2.8,67,58,0.07,-0.04,-1.58,-61,0,100,10,0,9,25,-58,100,10,-246,0,-369,2,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,1316,1426,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:25.310,"AIR",7.9,2.9,67,58,0.08,-0.03,-1.77,-61,0,100,11,0,9,25,-52,100,9,-416,0,-317,-93,1,-1,-1,-1,-1,-1,0x0000000000000000,1463,1500,1342,1339,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:25.510,"AIR",7.9,3.3,68,58,0.08,-0.06,-2.06,-60,0,100,10,0,9,25,-58,100,9,-397,-52,-279,-168,1,-1,-1,-1,-1,-1,0x0000000000000000,1425,1484,1361,1349,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:25.710,"AIR",7.9,3.2,68,58,0.09,-0.12,-2.28,-60,0,100,11,0,9,25,-58,100,11,-354,-87,-358,-152,1,-1,-1,-1,-1,-1,0x0000000000000000,1433,1466,1321,1371,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:25.910,"AIR",7.9,3.0,68,58,0.07,-0.13,-2.48,-60,0,99,10,0,9,25,-53,100,10,-358,-156,-342,-18,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1431,1329,1369,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:26.110,"AIR",7.9,3.1,68,58,0.02,-0.11,-2.69,-60,0,99,10,0,9,25,-53,100,10,-355,-202,-332,5,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1408,1334,1370,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:26.310,"AIR",7.8,3.2,68,58,-0.05,-0.11,-2.91,-60,0,99,10,0,9,25,-66,100,11,-301,-95,-305,2,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1462,1348,1398,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:26.510,"AIR",7.8,3.3,68,58,-0.04,-0.10,-3.03,-60,0,100,10,0,9,25,-53,100,11,-273,-36,-300,107,1,-1,-1,-1,-1,-1,0x0000000000000000,1544,1492,1350,1412,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:26.710,"AIR",7.8,3.4,69,58,-0.04,-0.06,-3.13,-59,0,100,10,0,9,25,-45,100,11,-270,-67,-291,116,1,-1,-1,-1,-1,-1,0x0000000000000000,1548,1477,1355,1414,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:26.910,"AIR",7.8,3.2,69,58,-0.04,-0.04,3.07,-58,0,100,10,0,9,25,-60,100,11,-210,13,-367,27,1,-1,-1,-1,-1,-1,0x0000000000000000,1503,1500,1317,1444,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:27.110,"AIR",7.8,2.9,69,58,-0.03,-0.02,3.01,-56,0,100,10,0,9,25,-68,100,10,-250,60,-397,116,1,-1,-1,-1,-1,-1,0x0000000000000000,1548,1520,1302,1424,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:27.310,"AIR",7.9,2.7,69,58,-0.02,0.03,2.91,-56,0,100,10,0,9,25,-68,100,10,-254,3,-391,189,1,-1,-1,-1,-1,-1,0x0000000000000000,1586,1500,1305,1422,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:27.510,"AIR",7.9,2.7,69,58,-0.02,0.11,2.83,-62,0,100,10,0,9,25,-68,96,10,-230,3,-391,118,1,-1,-1,-1,-1,-1,0x0000000000000000,1549,1500,1305,1434,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:27.710,"AIR",7.9,2.8,69,58,-0.04,0.12,2.77,-62,0,97,10,0,9,25,-48,100,11,-197,-53,-334,4,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1484,1333,1451,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:27.910,"AIR",7.8,3.1,70,58,-0.05,0.11,2.73,-60,0,100,10,0,9,25,-55,100,10,-208,-52,-305,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1484,1348,1445,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:28.110,"AIR",7.8,3.3,70,58,-0.05,0.10,2.68,-58,0,100,9,0,9,25,-51,96,11,-220,69,-307,-41,1,-1,-1,-1,-1,-1,0x0000000000000000,1490,1524,1347,1439,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:28.310,"AIR",7.8,3.3,70,58,-0.02,0.08,2.62,-59,0,100,11,0,9,25,-52,96,11,-213,122,-345,-99,1,-1,-1,-1,-1,-1,0x0000000000000000,1460,1552,1328,1443,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:28.510,"AIR",7.8,2.9,70,58,0.01,0.05,2.57,-59,0,100,11,0,9,25,-52,96,11,-222,111,-398,-101,1,-1,-1,-1,-1,-1,0x0000000000000000,1459,1546,1301,1438,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:28.710,"AIR",7.8,2.9,70,58,0.04,0.02,2.49,-55,0,100,11,0,9,25,-57,100,11,-227,67,-334,-29,1,-1,-1,-1,-1,-1,0x0000000000000000,1496,1518,1333,1436,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:28.910,"AIR",7.8,3.0,71,58,0.04,0.02,2.43,-58,0,100,10,0,9,25,-64,100,11,-215,3,-343,-53,1,-1,-1,-1,-1,-1,0x0000000000000000,1484,1500,1329,1442,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:29.110,"AIR",7.8,3.0,71,58,0.03,0.01,2.38,-55,0,100,10,0,9,25,-52,100,10,-208,1,-379,-80,1,-1,-1,-1,-1,-1,0x0000000000000000,1470,1500,1311,1445,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:29.310,"AIR",7.8,2.7,71,58,0.03,0.00,2.34,-52,0,100,11,0,9,25,-47,100,10,-192,11,-400,-97,1,-1,-1,-1,-1,-1,0x0000000000000000,1461,1500,1300,1454,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:29.510,"AIR",7.8,2.8,71,58,0.03,-0.04,2.30,-56,0,100,10,0,9,25,-57,100,11,-161,-27,-334,-128,1,-1,-1,-1,-1,-1,0x0000000000000000,1445,1497,1333,1469,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:29.710,"AIR",7.8,3.1,71,58,0.02,-0.07,2.27,-56,0,100,10,0,9,25,-57,100,11,-149,-77,-331,7,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1471,1335,1475,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:29.910,"AIR",7.8,3.0,71,58,0.00,-0.02,2.26,-57,0,100,10,0,9,25,-51,100,10,-131,-70,-376,151,1,-1,-1,-1,-1,-1,0x0000000000000000,1566,1475,1312,1485,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:30.110,"AIR",7.8,2.8,72,58,0.00,0.03,2.25,-56,0,100,9,0,9,25,-49,100,11,-130,-32,-379,100,1,-1,-1,-1,-1,-1,0x0000000000000000,1540,1494,1311,1485,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:30.310,"AIR",7.8,3.0,72,58,0.00,0.05,2.24,-53,0,100,10,0,9,25,-53,100,10,-157,-25,-329,9,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1498,1336,1471,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:30.510,"AIR",7.8,3.2,72,58,-0.01,0.04,2.22,-52,0,100,10,0,9,25,-47,100,10,-162,11,-323,-5,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,1339,1469,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:30.710,"AIR",7.8,3.1,72,57,-0.01,0.05,2.20,-52,0,100,10,0,9,25,-48,100,11,-174,-14,-350,100,1,-1,-1,-1,-1,-1,0x0000000000000000,1540,1500,1325,1463,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:30.910,"AIR",7.8,3.0,72,57,-0.01,0.07,2.17,-52,0,100,10,0,9,25,-48,100,11,-186,-5,-361,4,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,1320,1457,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:31.110,"AIR",7.8,2.9,72,58,-0.02,0.05,2.13,-51,0,99,10,0,9,25,-47,96,11,-181,29,-369,-154,1,-1,-1,-1,-1,-1,0x0000000000000000,1432,1504,1316,1459,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:31.310,"AIR",7.8,2.8,73,58,-0.01,-0.01,2.09,-51,0,99,9,0,9,25,-55,100,11,-191,79,-373,-88,1,-1,-1,-1,-1,-1,0x0000000000000000,1466,1530,1314,1454,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:31.510,"AIR",7.8,2.8,73,58,0.02,-0.02,2.05,-50,0,100,10,0,9,25,-50,100,11,-195,65,-369,-79,1,-1,-1,-1,-1,-1,0x0000000000000000,1470,1522,1316,1452,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:31.710,"AIR",7.8,2.9,73,58,0.02,-0.03,2.01,-49,0,100,10,0,9,25,-44,100,12,-206,-90,-335,-4,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1465,1333,1446,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:31.910,"AIR",7.8,3.1,73,57,-0.01,-0.03,1.96,-50,0,100,11,0,9,25,-51,100,10,-210,-119,-329,49,1,-1,-1,-1,-1,-1,0x0000000000000000,1514,1450,1336,1444,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:32.110,"AIR",7.8,3.2,73,57,-0.04,-0.03,1.90,-50,0,100,11,0,9,25,-51,100,10,-206,10,-337,-4,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,1332,1446,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:32.310,"AIR",7.8,3.0,73,57,-0.03,-0.03,1.86,-49,0,100,10,0,9,25,-42,100,12,-199,43,-353,-1,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1511,1324,1450,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:32.510,"AIR",7.8,2.9,74,57,-0.02,-0.02,1.82,-51,0,100,10,0,9,25,-47,100,11,-164,69,-398,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1524,1301,1468,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:32.710,"AIR",7.8,2.7,74,58,0.00,-0.02,1.81,-50,0,100,11,0,9,25,-44,100,12,-147,41,-400,78,1,-1,-1,-1,-1,-1,0x0000000000000000,1529,1510,1300,1477,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:32.910,"AIR",7.8,2.8,74,58,0.00,0.00,1.79,-50,0,100,10,0,9,25,-50,100,11,-153,80,-324,84,1,-1,-1,-1,-1,-1,0x0000000000000000,1532,1530,1338,1473,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:33.110,"AIR",7.8,3.0,74,57,0.02,0.01,1.77,-51,0,100,11,0,9,25,-47,100,11,-144,115,-360,85,1,-1,-1,-1,-1,-1,0x0000000000000000,1533,1548,1320,1478,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:33.310,"AIR",7.8,3.0,74,57,0.06,0.04,1.76,-51,0,100,11,0,9,25,-47,100,11,-128,88,-362,81,1,-1,-1,-1,-1,-1,0x0000000000000000,1531,1534,1319,1486,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:33.510,"AIR",7.8,3.0,74,57,0.06,0.05,1.75,-52,0,100,10,0,9,25,-51,100,11,-116,-10,-348,-33,1,-1,-1,-1,-1,-1,0x0000000000000000,1494,1500,1326,1492,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:33.710,"AIR",7.8,3.0,75,57,0.05,0.01,1.75,-51,0,100,10,0,9,25,-48,100,11,-142,-32,-349,-89,1,-1,-1,-1,-1,-1,0x0000000000000000,1465,1494,1326,1479,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:33.910,"AIR",7.8,3.0,75,57,0.05,0.00,1.73,-53,0,100,10,0,9,25,-49,100,11,-148,1,-357,-67,1,-1,-1,-1,-1,-1,0x0000000000000000,1477,1500,1322,1476,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:34.110,"AIR",7.8,3.0,75,57,0.05,-0.01,1.72,-55,0,100,7,0,9,25,-51,100,12,-150,8,-359,-103,1,-1,-1,-1,-1,-1,0x0000000000000000,1458,1500,1321,1475,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:34.310,"AIR",7.8,2.9,75,57,0.04,-0.05,1.71,-52,0,100,10,0,9,25,-53,100,10,-144,4,-357,-117,1,-1,-1,-1,-1,-1,0x0000000000000000,1451,1500,1322,1478,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:34.510,"AIR",7.8,3.0,75,57,0.04,-0.05,1.69,-52,0,100,10,0,9,25,-53,100,10,-164,-55,-347,98,1,-1,-1,-1,-1,-1,0x0000000000000000,1539,1483,1327,1468,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:34.710,"AIR",7.8,3.1,75,57,0.02,-0.01,1.66,-48,0,100,10,0,9,25,-49,100,11,-168,-74,-333,15,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1473,1334,1466,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:34.910,"AIR",7.8,3.1,76,57,0.01,-0.03,1.64,-49,0,100,10,0,9,25,-54,100,10,-149,-60,-333,-152,1,-1,-1,-1,-1,-1,0x0000000000000000,1433,1480,1334,1475,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:35.110,"AIR",7.8,3.1,76,57,0.00,-0.12,1.61,-50,0,100,11,0,9,25,-46,100,10,-142,-54,-337,-207,1,-1,-1,-1,-1,-1,0x0000000000000000,1405,1483,1332,1479,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:35.310,"AIR",7.8,3.1,76,57,0.00,-0.22,1.60,-50,0,100,10,0,9,25,-47,100,10,-150,-121,-337,-75,1,-1,-1,-1,-1,-1,0x0000000000000000,1472,1449,1332,1475,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:35.510,"AIR",7.8,3.1,76,57,-0.05,-0.20,1.57,-52,0,100,11,0,9,25,-45,100,10,-167,-122,-341,197,1,-1,-1,-1,-1,-1,0x0000000000000000,1590,1448,1330,1466,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:35.710,"AIR",7.8,3.1,76,57,-0.08,-0.03,1.54,-52,0,100,11,0,9,25,-45,100,10,-176,-54,-361,287,1,-1,-1,-1,-1,-1,0x0000000000000000,1636,1483,1320,1462,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:35.910,"AIR",7.8,3.0,76,57,-0.08,0.07,1.52,-50,0,100,10,0,9,25,-50,100,9,-140,84,-363,0,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1532,1319,1480,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:36.110,"AIR",7.8,3.0,77,57,-0.03,0.06,1.51,-53,0,100,10,0,9,25,-49,96,11,-102,153,-345,-79,1,-1,-1,-1,-1,-1,0x0000000000000000,1470,1567,1328,1499,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:36.310,"AIR",7.8,3.2,77,57,-0.01,0.06,1.51,-57,0,100,10,0,9,25,-55,100,10,-117,-71,-299,200,1,-1,-1,-1,-1,-1,0x0000000000000000,1591,1474,1351,1492,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:36.510,"AIR",7.8,3.1,77,57,-0.02,0.10,1.50,-55,0,100,10,0,9,25,-47,100,11,-155,-40,-363,-93,1,-1,-1,-1,-1,-1,0x0000000000000000,1463,1490,1319,1472,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:36.710,"AIR",7.8,2.9,77,57,-0.02,-0.03,1.45,-57,0,100,10,0,9,25,-64,100,9,-237,16,-391,-304,1,-1,-1,-1,-1,-1,0x0000000000000000,1356,1500,1305,1431,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:36.910,"AIR",7.8,2.9,77,57,-0.01,-0.17,1.39,-57,0,100,10,0,9,25,-64,100,9,-230,-18,-358,34,1,-1,-1,-1,-1,-1,0x0000000000000000,1507,1500,1321,1434,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:37.110,"AIR",7.8,3.2,77,57,-0.03,-0.03,1.33,-55,0,100,10,0,9,25,-50,100,10,-191,-129,-315,317,1,-1,-1,-1,-1,-1,0x0000000000000000,1651,1445,1343,1454,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:37.310,"AIR",7.8,3.2,78,57,-0.07,0.14,1.30,-54,0,100,11,0,9,25,-56,100,10,-170,38,-334,4,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1509,1333,1465,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:37.510,"AIR",7.8,3.2,78,57,0.03,0.10,1.26,-58,0,100,10,0,9,25,-61,100,11,-157,271,-334,-170,1,-1,-1,-1,-1,-1,0x0000000000000000,1424,1628,1333,1471,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:37.710,"AIR",7.8,3.1,78,57,0.18,-0.02,1.22,-63,0,100,9,0,9,25,-53,96,10,-209,57,-367,-237,1,-1,-1,-1,-1,-1,0x0000000000000000,1390,1518,1317,1445,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:37.910,"AIR",7.8,2.9,78,57,0.19,-0.05,1.15,-63,0,100,10,0,9,25,-50,100,10,-247,-36,-403,-35,1,-1,-1,-1,-1,-1,0x0000000000000000,1493,1492,1299,1426,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:38.110,"AIR",7.8,2.7,78,57,0.15,-0.07,1.05,-63,0,100,10,0,9,25,-50,100,10,-314,-193,-381,-205,1,-1,-1,-1,-1,-1,0x0000000000000000,1406,1412,1310,1391,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:03:38.310,"AIR",7.8,3.1,79,57,0.08,-0.20,0.86,-62,0,100,10,0,9,25,-59,96,10,-334,-166,-321,-187,1,-1,-1,-1,-1,-1,0x0000000000000000,1415,1426,1340,1381,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
